Date,County,Location,VIN #,Occurrence Report,Clean Certificate,Case #,Lab #,Residence,Outbuilding,Vehicle,Hotel/Motel,Open - No Structure,Business,Other,Red P,Nazi,OnePot
02/28/2011 12:00:00 AM,Carroll (8),"1002 S Sycamore St
Flora, IN
(40.53734980700045, -86.52965160499969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40671Occurrence.pdf,,14F40671,11CL0170,false,false,false,false,true,false,false,false,false,false
02/28/2011 12:00:00 AM,Allen (2),"Oxnard Ct
Fort Wayne, IN
(41.185650583000495, -85.16281620699965)",,http://www.in.gov/meth/occurrencereports/2011/47100.pdf,,22F47100,11CL0167,false,false,true,false,false,false,false,false,false,false
02/28/2011 12:00:00 AM,Vanderburgh (82),"S of 7800 Old Henderson Rd
Evansville, IN
(37.897982210000464, -87.60911850099967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/35-31654Occurrence.pdf,,35-31654,11CL0168,false,false,false,false,true,false,false,false,false,false
03/01/2011 12:00:00 AM,Perry (62),"SR 62
Tell City, IN
(37.94028610000049, -86.74221194699965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ34/11ISPC000019.pdf,,11ISPC000019,11CL0174,false,false,true,false,false,false,false,false,false,false
03/01/2011 12:00:00 AM,Boone (6),"4891 N 350 W
Thorntown, IN
(40.11044811300047, -86.53439933999965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ52/Occurrence9715.pdf,,52F49715,11CL0394,true,true,false,false,true,false,false,false,false,false
03/01/2011 12:00:00 AM,Vanderburgh (82),"315 Bell Ave
Evansville, IN
(37.98128105800049, -87.60266535599965)",,http://www.in.gov/meth/occurrencereports/2011/11-03806.pdf,,11-03806,NON-ISP,true,false,false,false,false,false,false,false,false,false
03/01/2011 12:00:00 AM,Jennings (40),"1892 Londondary Way
North Vernon, IN
(39.032718625000484, -85.69940921899968)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-31957Occurence.pdf,,42-31957,11CL0172,true,true,false,false,true,false,false,false,false,false
03/02/2011 12:00:00 AM,Tippecanoe (79),"9816 E CR 250 N
Lafayette, IN
(40.45440392900048, -86.71788115599969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40672Occurrence.pdf,,14F40672,11CL0368,false,false,false,false,true,false,false,false,false,false
03/02/2011 12:00:00 AM,Vanderburgh (82),"SR 65 and Nesbit
Evansville, IN
(37.977082544000496, -87.56404663099966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/0031Occurrence.pdf,,11ISPC000031,11CL0175,false,false,true,false,false,false,false,false,false,false
03/02/2011 12:00:00 AM,Clinton (12),"CR 1130 E and CR 600 N
Forest, IN
(40.3738308720005, -86.29491795099966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ33/14F40673.pdf,,14F40673,11CL0264,false,false,false,false,true,false,false,false,false,false
03/02/2011 12:00:00 AM,Knox (42),"School House Rd
Vincennes, IN
(38.63500851100048, -87.54925863599965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/0027Occurrence.pdf,,11ISPC000027,11CL0263,false,false,false,false,true,false,false,false,false,false
03/03/2011 12:00:00 AM,Wabash (85),"826 Stitt St Apt 3
Wabash, IN
(40.803087863000485, -85.83436331199965)",,http://www.in.gov/meth/occurrencereports/2011/20398.pdf,,16F20398,11CL0177,false,false,false,false,true,false,false,false,false,false
03/03/2011 12:00:00 AM,Vanderburgh (82),"1117 Macarthur Cir
Evansville, IN
(37.96114262900045, -87.51937496899967)",,,,,NON-ISP,false,false,false,false,false,false,false,false,false,false
03/03/2011 12:00:00 AM,Sullivan (77),"720 E Chaney St
Sullivan, IN
(39.09188829700048, -87.39704066599967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ53/11ISPC000035Occurrence.pdf,,11ISPC000035,11CL0336,false,true,false,false,false,false,false,false,false,false
03/03/2011 12:00:00 AM,Jennings (40),"3503 Townsend Place
North Vernon, IN
(39.038685140000496, -85.68530874599963)",,,,,11CL0358,false,false,false,false,false,false,false,false,false,false
03/03/2011 12:00:00 AM,Howard (34),"1921 N Lindsay St
Kokomo, IN
(40.50420094000049, -86.14444695699967)",,http://www.in.gov/meth/occurrencereports/2011/20400.pdf,,16F20400,11CL0178,true,false,false,false,false,false,true,false,false,false
03/03/2011 12:00:00 AM,Union (81),"2000 blk of Contreras Pk
Bath, IN
(39.508543844000485, -84.82489770199965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ51/51-18415Occurrence.pdf,,51-18415,11CL0378,false,false,false,false,true,false,false,false,false,false
03/04/2011 12:00:00 AM,Kosciusko (43),"900 E S of US 30
Pierceton, IN
(41.199460159000466, -85.70525660299967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24-32425Occurrence.pdf,,24-32425,11CL0179,false,false,false,false,true,false,false,false,false,false
03/04/2011 12:00:00 AM,Pike (63),"100 S 4th St
Petersburg, IN
(38.489303674000496, -87.28203141899968)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/11ISPC000051Occurrence.pdf,,11ISPC000051,11CL0383,false,false,false,false,true,false,true,false,false,false
03/04/2011 12:00:00 AM,Jefferson (39),"2629 Michigan Rd Rm 11
Madison, IN
(38.776350901000455, -85.38736554199966)",,http://www.in.gov/meth/occurrencereports/2011/31973.pdf,,42F31973,11CL0359,false,false,true,true,false,false,false,false,false,false
03/04/2011 12:00:00 AM,Monroe (53),"339 N Park Ave
Martinsville, IN
(39.43022013100045, -86.43783519199968)",,http://www.in.gov/meth/occurrencereports/2011/00054.pdf,,11ISPC000054,11CL0184,true,false,false,false,false,false,false,false,false,false
03/04/2011 12:00:00 AM,Monroe (53),"2517 S Madison St
Bloomington, IN
(39.13897514100046, -86.53742575699965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ33/000053.pdf,,11ISPC000053,11CL0183,true,false,false,false,false,false,false,false,false,false
03/04/2011 12:00:00 AM,Wabash (85),"826 Stitt St Apt 3
Wabash, IN
(40.803087863000485, -85.83436331199965)",,http://www.in.gov/meth/occurrencereports/2011/20407.pdf,,16F20407,11CL0182,true,false,false,false,false,false,false,false,false,false
03/04/2011 12:00:00 AM,Fountain (23),"305 Holiday St
Attica, IN
(40.279042769000455, -87.25157084899968)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40683Occurrence.pdf,,14F40683,11CL0319,true,false,false,false,false,false,false,false,false,false
03/04/2011 12:00:00 AM,Rush (70),"SR 3 near CR 900 N
Rushville, IN
(39.608764289000476, -85.44479956499964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ51/51F-18417Occurence.pdf,,51F18417,11CL0379,false,false,true,false,false,false,false,false,false,false
03/05/2011 12:00:00 AM,Daviess (14),"SR 57 1/2 mi N of Donal
Washington, IN
(38.657362313000476, -87.17017670799964)",,http://www.in.gov/meth/occurrencereports/2011/00057.pdf,,11ISPC000057,11CL0337,false,false,true,false,false,false,false,false,false,false
03/05/2011 12:00:00 AM,Posey (65),"615 W 2nd St
Mt. Vernon, IN
(37.9285376630005, -87.90168709599965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/0058Occurrence.pdf,,11ISPC000058,11CL0338,false,true,false,false,false,false,false,false,false,false
03/05/2011 12:00:00 AM,LaGrange (44),"3445 S 1145 E
LaGrange, IN
(41.592718936000495, -85.20549398899965)",,http://www.in.gov/meth/occurrencereports/2011/47132.pdf,,22F47132,11CL0185,true,false,false,false,false,false,false,false,false,false
03/05/2011 12:00:00 AM,Tipton (80),"215 W Walnut
Sharpsville, IN
(40.37766311200045, -86.08778004299967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/16F20412Occurrence.pdf,,16F20412,11CL0186,true,false,false,false,false,false,false,false,false,false
03/06/2011 12:00:00 AM,Daviess (14),"SR 58 and CR 1100 E
Odon&nbsp;, IN
",,http://www.in.gov/meth/occurrencereports/2011/2011Occ34/11ISPC000064.pdf,,11ISPC000064,11CL0189,false,false,true,false,false,false,false,false,false,false
03/06/2011 12:00:00 AM,Greene (28),"14766 W SR 48
Jasonville, IN
(39.175370210000494, -87.23085995799966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ33/000061.pdf,,11ISPC000061,11CL0188,false,false,false,false,true,false,false,false,false,false
03/06/2011 12:00:00 AM,Carroll (8),"1100 S Willow St
Flora, IN
(40.53850881800048, -86.52633780599967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/Occurrence14-40686.pdf,,14F40686,11CL0187,false,false,false,false,true,false,false,false,false,false
03/07/2011 12:00:00 AM,Orange (59),"CR 500 S
French Lick, IN
(38.48274702300046, -86.66410307799964)",,http://www.in.gov/meth/occurrencereports/2011/00080.pdf,,11ISPC000080,11CL0191,false,false,false,false,true,false,false,false,false,false
03/07/2011 12:00:00 AM,Hamilton (29),"820 Mohawk Hills Dr
Carmel, IN
(39.96982909500048, -86.11469273599965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ52/52F-49743Occurrence.pdf,,52F49743,11CL0193,false,false,true,false,false,false,false,false,false,false
03/07/2011 12:00:00 AM,Steuben (76),"3370 N SR 127
Angola, IN
(41.69167113700047, -84.99969415199968)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ22/22F47141Occurrence.pdf,,22F47141,11CL0194,false,true,false,false,false,false,true,false,false,false
03/07/2011 12:00:00 AM,Jefferson (39),"Telegraph Hill Rd
Madison, IN
(38.74628814200048, -85.35723754999964)",,http://www.in.gov/meth/occurrencereports/2011/06555.pdf,,96-06555,11CL0360,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Elkhart (20),"CR 39 S of SR 120
Bristol, IN
(41.7215443660005, -85.81446741199966)",,http://www.in.gov/meth/occurrencereports/2011/32442.pdf,,24F32442,11CL0198,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Decatur (16),"CR 750 W S of SR 46
Greensburg, IN
(39.337682276000464, -85.48495920199969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-31997OCCUR.pdf,,42-31997,11CL0372,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Montgomery (54),"1300 E CR 500 S
Crawfordsville, IN
(39.96694820100049, -86.92845361599967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40693Occurrence.pdf,,14F40693,11CL0195,false,false,false,false,true,false,true,false,false,false
03/08/2011 12:00:00 AM,Decatur (16),"City property near East St
Greensburg, IN
(39.337682276000464, -85.48495920199969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-31996OCCUR.pdf,,42-31996,11CL0371,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Jefferson (39),"500 East
Madison, IN
(38.73757207200049, -85.37427528799964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-31994OCCUR.pdf,,42-31994,11CL0369,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Decatur (16),"CR 180 E S of US 421
Greensburg, IN
(39.337682276000464, -85.48495920199969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-31995OCCUR.pdf,,42-31995,11CL0370,false,false,false,false,true,false,false,false,false,false
03/08/2011 12:00:00 AM,Wabash (85),"Wabash City PD
Wabash, IN
(40.79647035500045, -85.82055924299965)",,http://www.in.gov/meth/occurrencereports/2011/20418.pdf,,16-20418,11CL0339,false,false,false,false,true,false,true,false,false,false
03/08/2011 12:00:00 AM,Vigo (84),"1211 Wabash Ave
Terre Haute, IN
(39.467573651000464, -87.39881633299967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ53/11ISPC000097Occurrence.pdf,,11ISPC000097,11CL0361,false,false,false,false,true,false,false,false,false,false
03/09/2011 12:00:00 AM,Marshall (50),"SR 106 and Industrial Dr
Bremen, IN
(41.44596424600047, -86.17051925099969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24F32445Occurrence.pdf,,24F32445,11CL0200,false,false,true,false,false,false,false,false,false,false
03/09/2011 12:00:00 AM,Owen (60),"5227 Adel Rd
Spencer, IN
(39.19725678700047, -86.79559924099965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ33/000107.pdf,,11ISPC000107,11CL0202,true,false,false,false,false,false,false,false,false,false
03/09/2011 12:00:00 AM,Jennings (40),"710 Greenbriar Circle
North Vernon, IN
(39.03783936600047, -85.69427465099966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42F32000OCCURENCE.pdf,,42F32000,11CL0197,true,false,false,false,false,false,false,false,false,false
03/09/2011 12:00:00 AM,Howard (34),"3569 N 00 E/W Lot71
Kokomo, IN
(40.486510490000455, -86.12623606699964)",,http://www.in.gov/meth/occurrencereports/2011/20420.pdf,,16F20420,11CL0201,true,false,false,false,false,false,false,false,false,false
03/09/2011 12:00:00 AM,Vigo (84),"1425 S 6th St
Terre Haute, IN
(39.4517205570005, -87.40991626399966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ53/11ISPC000101Occurrence.pdf,,11ISPC000101,11CL0199,false,true,false,false,false,false,false,false,false,false
03/10/2011 12:00:00 AM,Scott (72),"3107 E Peacock Rd
Deputy, IN
(38.80878763400045, -85.71833083799964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ45/45-52376Occurrence.pdf,,45-52376,11CL0204,true,false,false,false,false,false,false,false,false,false
03/10/2011 12:00:00 AM,Kosciusko (43),"1150 N and 725 W
Nappanee, IN
(41.3976236310005, -85.98660703599967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24-32456Occurence.pdf,,24-32456,11CL0340,false,false,false,false,true,false,false,false,false,false
03/10/2011 12:00:00 AM,Daviess (14),"2200 Memorial Ave
Washington, IN
(38.658145222000485, -87.14648382199965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ34/11ISPC000113.pdf,,11ISPC000113,11CL0203,false,false,false,false,true,false,false,false,false,false
03/11/2011 12:00:00 AM,Union (81),"1000 blk of Contreras Pk
Bath, IN
(39.508543844000485, -84.82489770199965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ51/51-18450Occurrence.pdf,,51-18450,11CL0380,false,false,false,false,true,false,false,false,false,false
03/11/2011 12:00:00 AM,Monroe (53),"5665 W SR 46 Lot 73
Ellettsville, IN
(39.24832598100045, -86.64806160199964)",,http://www.in.gov/meth/occurrencereports/2011/00117.pdf,,11ISPC000117,11CL0205,true,false,false,false,false,false,false,false,false,false
03/11/2011 12:00:00 AM,Vanderburgh (82),"3225 Marion
Evansville, IN
(37.97425790100044, -87.61539000399966)",,,,,NON-ISP,false,false,false,false,false,false,false,false,false,false
03/11/2011 12:00:00 AM,Wabash (85),"Located in river N of Water Works Rd
Wabash, IN
(40.79647035500045, -85.82055924299965)",,http://www.in.gov/meth/occurrencereports/2011/20432.pdf,,16F20432,11CL0213,false,false,false,false,true,false,false,false,false,false
03/11/2011 12:00:00 AM,Posey (65),"709 W 3rd St
Mt. Vernon, IN
(37.92923709800044, -87.90309748999965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/0119Occurrence.pdf,,11ISPC000119,11CL0265,true,true,false,false,true,false,false,false,false,false
03/11/2011 12:00:00 AM,Decatur (16),"CR 50 N and 1000 W
Greensburg, IN
(39.337682276000464, -85.48495920199969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-32006OCCUR.pdf,,42-32006,11CL0373,false,false,false,false,true,false,false,false,false,false
03/11/2011 12:00:00 AM,Allen (2),"6409 High Point Run
Fort Wayne, IN
(41.137412061000475, -85.13258450999967)",,http://www.in.gov/meth/occurrencereports/2011/47160.pdf,,22F47160,11CL0214,true,false,false,false,false,false,false,false,false,false
03/13/2011 12:00:00 AM,Vanderburgh (82),"756 E Michigan St
Evansville, IN
(37.98097800800048, -87.55270011199968)",,,,,NON-ISP,false,false,false,false,false,false,false,false,false,false
03/13/2011 12:00:00 AM,St Joseph (71),"200 yds off 56220 Quince Rd
South Bend, IN
(41.6753605880005, -86.38037435499967)",,http://www.in.gov/meth/occurrencereports/2011/32464.pdf,,24F32464,11CL0341,false,false,false,false,true,false,false,false,false,false
03/13/2011 12:00:00 AM,Knox (42),"1614 Mentor
Evansville, IN
(37.977082544000496, -87.56404663099966)",,http://www.in.gov/meth/occurrencereports/2011/00147.pdf,,11ISPC000147,11CL0207,false,true,true,false,false,false,false,false,false,false
03/13/2011 12:00:00 AM,Howard (34),"3120 N Washington Lot 16
Kokomo, IN
(40.518598701000485, -86.12910893499964)",,http://www.in.gov/meth/occurrencereports/2011/20441.pdf,,16F20441,11CL0211,true,false,false,false,false,false,true,false,false,false
03/13/2011 12:00:00 AM,LaGrange (44),"6985 N 310 E
Howe, IN
(41.74300874900047, -85.36727435599965)",,http://www.in.gov/meth/occurrencereports/2011/47165.pdf,,22F47165,11CL0209,false,false,false,false,true,false,false,false,false,false
03/14/2011 12:00:00 AM,Greene (28),"RR 2 Box 669 Apt 15
Linton, IN
(39.034953112000494, -87.16771585799967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ33/11ISPC000155.pdf,,11ISPC000155,11CL0218,true,false,false,false,false,false,false,false,false,false
03/14/2011 12:00:00 AM,Union (81),"Base Rd and Contreras Pk
Bath, IN
(39.508543844000485, -84.82489770199965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ51/51F-18461Occurence.pdf,,51F18461,11CL0381,false,false,false,false,true,false,false,false,false,false
03/14/2011 12:00:00 AM,Noble (57),"2003 E Albion Rd
Avilla, IN
(41.36560351300045, -85.19493204599968)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ22/22F47173Occurrence.pdf,,22F47173,11CL0217,true,false,false,false,true,false,true,false,false,false
03/14/2011 12:00:00 AM,Scott (72),"Terry Rd N of Marshfield
Austin, IN
(38.74143315300046, -85.80778604899967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ45/45-52392Occurrence.pdf,,45-52392,11CL0223,false,false,false,false,true,false,false,false,false,false
03/14/2011 12:00:00 AM,Cass (9),"Intersection of Burlington and Colfax
Logansport, IN
(40.753751613000475, -86.36020882499969)",,http://www.in.gov/meth/occurrencereports/2011/20447.pdf,,16F20447,11CL0219,false,false,true,false,false,false,false,false,false,false
03/14/2011 12:00:00 AM,Vanderburgh (82),"2160 Mesker Park Dr
Evansville, IN
(37.99867654600047, -87.60797639899965)",,http://www.in.gov/meth/occurrencereports/2011/04605.pdf,,11ISPC000157,11CL0517,false,false,true,false,false,false,false,false,false,false
03/14/2011 12:00:00 AM,Jefferson (39),"W Chicken Run Rd near N Rogers Rd
Madison, IN
(38.7363328080005, -85.38053610799966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ45/42-32019Occurrence.pdf,,42-32019,11CL0222,false,false,false,false,true,false,false,false,false,false
03/14/2011 12:00:00 AM,Elkhart (20),"728 Middleton Run Rd
Elkhart, IN
(41.68327843600048, -85.91723837899968)",,http://www.in.gov/meth/occurrencereports/2011/32465.pdf,,24F32465,11CL0216,false,false,true,false,false,false,false,false,false,false
03/14/2011 12:00:00 AM,Porter (64),"507 W Alice St
Kouts, IN
(41.31262342500048, -87.03165094999969)",,http://www.in.gov/meth/occurrencereports/2011/76201.pdf,,13F76201,11CL0220,false,false,false,false,true,false,false,false,false,false
03/15/2011 12:00:00 AM,Marshall (50),"8446 Carter St
Bremen, IN
(41.42494198500049, -86.22316860999968)",,http://www.in.gov/meth/occurrencereports/2011/32472.pdf,,24-32472,11CL0382,true,false,false,false,false,false,false,false,false,false
03/15/2011 12:00:00 AM,Bartholomew (3),"CR 700 W and CR 300 S
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-32026Occurrence.pdf,,42F32026,11CL0226,false,false,false,false,true,false,false,false,false,false
03/15/2011 12:00:00 AM,Owen (60),"4220 E SR 46
Spencer, IN
(39.28171289800048, -86.68971132199965)",,http://www.in.gov/meth/occurrencereports/2011/00179.pdf,,11ISPC000179,11CL0530,false,false,true,false,false,false,false,false,false,false
03/15/2011 12:00:00 AM,Allen (2),"Rothman Rd and Brook Dr
Fort Wayne, IN
(41.15118214800049, -85.07716932499966)",,http://www.in.gov/meth/occurrencereports/2011/11F037488.pdf,,11F037488,NON-ISP,false,false,false,false,true,false,false,false,false,false
03/15/2011 12:00:00 AM,Tippecanoe (79),"4110-330 SR 26 E
Lafayette, IN
(40.4456204920005, -86.98299262499967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40715Occurrence.pdf,,14F40715,11CL0221,false,true,false,true,false,false,false,false,false,false
03/15/2011 12:00:00 AM,Fulton (25),"CR 650 S and 350 E
Rochester, IN
(41.06491287200049, -86.21525986999967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ16/Occurrence16F20450.pdf,,16-20450,11CL0224,false,false,false,false,true,false,false,false,false,false
03/15/2011 12:00:00 AM,Fulton (25),"930 Park Rd Rochester Police Department
Rochester, IN
(41.06350470500047, -86.20778673699965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ16/Occurrence16F20452.pdf,,16F20452,11CL0342,false,false,false,false,true,false,false,false,false,false
03/15/2011 12:00:00 AM,Fulton (25),"SR 14 and SR 114
Akron, IN
(41.03876355300048, -86.02776635299966)",,http://www.in.gov/meth/occurrencereports/2011/20448.pdf,,16F20448,11CL0225,false,false,true,false,false,false,false,false,false,false
03/16/2011 12:00:00 AM,Jennings (40),"CR 360 W and CR 600 N
North Vernon, IN
(39.005512239000495, -85.62428973799967)",,http://www.in.gov/meth/occurrencereports/2011/06597.pdf,,96-06597,11CL0397,false,false,false,false,true,false,false,false,false,false
03/16/2011 12:00:00 AM,Elkhart (20),"55972 CR 33
Middlebury, IN
(41.68306244000047, -85.75457355799966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24F32476OCCURENCE.pdf,,24F32476,11CL0362,true,false,false,false,true,false,false,false,false,false
03/16/2011 12:00:00 AM,Blackford (5),"100 blk of W Elm
Hartford City, IN
(40.4512904180005, -85.37261762099968)",,http://www.in.gov/meth/occurrencereports/2011/47183.pdf,,22F47183,11CL0228,false,false,true,false,false,false,false,false,false,false
03/16/2011 12:00:00 AM,Jennings (40),"Country Manor and Atkinson Cir
North Vernon, IN
(39.005512239000495, -85.62428973799967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-32031OCCURENCE.pdf,,42-32031,11CL0229,false,false,false,false,true,false,false,false,false,false
03/17/2011 12:00:00 AM,Tippecanoe (79),"Lilly Rd S of CR 250 W
Lafayette, IN
(40.41737446200045, -86.87654956099965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ14/14F40736Occurrence.pdf,,14F40736,11CL0234,false,false,false,false,true,false,false,false,false,false
03/17/2011 12:00:00 AM,Clark (10),"109 S Clark St
Clarksville, IN
(38.28689385100046, -85.76346802199964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ45/45F52401Occurrence.pdf,,45F52401,11CL0343,false,false,false,false,false,false,true,false,false,false
03/17/2011 12:00:00 AM,Allen (2),"5100 Deforest Ave
Fort Wayne, IN
(41.03843059600047, -85.17127136999966)",,http://www.in.gov/meth/occurrencereports/2011/47192.pdf,,22F47192,11CL0231,false,false,false,false,true,false,false,false,false,false
03/17/2011 12:00:00 AM,Randolph (68),"117 N Walnut St
Ridgeville, IN
(40.2897712190005, -85.02917033299968)",,http://www.in.gov/meth/occurrencereports/2011/18473.pdf,,51F18473,11CL0232,true,false,false,false,false,false,false,false,false,false
03/18/2011 12:00:00 AM,Jasper (37),"Scott St N of Grace St
Rensselaer, IN
(40.9361224540005, -87.15034699499967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ13/13F76212OCCURENCE.pdf,,13F76212,11CL0267,false,false,false,false,true,false,true,false,false,false
03/18/2011 12:00:00 AM,Elkhart (20),"CR 9 N of I-80 Toll Rd
Elkhart, IN
(41.68676197600047, -85.97566869299965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24-32481Occurrence.pdf,,24-32481,11CL0268,false,false,false,false,true,false,false,false,false,false
03/18/2011 12:00:00 AM,Bartholomew (3),"Morgan Willow Rd and Carhill Rd
Columbus, IN
(39.193852226000445, -85.94926661199969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/32044OCCUR.pdf,,42-32044,11CL0134,false,false,false,false,true,false,false,false,false,false
03/18/2011 12:00:00 AM,Bartholomew (3),"2200 blk of Pearl St
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42-32045OCCUR.pdf,,42-32045,11CL0374,false,false,false,false,true,false,false,false,false,false
03/18/2011 12:00:00 AM,Steuben (76),"3580 N SR 1227 Rm 7
Angola, IN
(41.63487422600048, -84.99859974299966)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ22/22F47202Occurrence.pdf,,22F47202,11CL0272,false,false,false,true,false,false,false,false,false,false
03/18/2011 12:00:00 AM,Vigo (84),"Canal Rd S of Davis Dr
Terre Haute, IN
(39.46649055800049, -87.41322915199964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ53/11ISPC000214Occurrence.pdf,,11ISPC000214,11CL0363,false,false,true,false,false,false,false,false,false,false
03/18/2011 12:00:00 AM,Marshall (50),"7th Rd and Jarrah
Plymouth, IN
(41.376951774000474, -86.24221977299965)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ24/24-32480Occurence.pdf,,24-32480,11CL0266,false,false,false,false,true,false,false,false,false,false
03/18/2011 12:00:00 AM,Monroe (53),"1057 E Oolitic Dr
Bloomington, IN
(39.17581013400047, -86.55374552499967)",,http://www.in.gov/meth/occurrencereports/2011/00206.pdf,,11ISPC000206,11CL0531,true,false,false,false,false,false,false,false,false,false
03/18/2011 12:00:00 AM,Posey (65),"5410 Upton Rd
Mt. Vernon, IN
(37.95972071300048, -87.95983699799967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ35/00212occurrence.pdf,,11ISPC000212,11CL0270,false,false,false,false,true,false,false,false,false,false
03/19/2011 12:00:00 AM,LaPorte (46),"302 Lakeside Dr
Walkerton, IN
(41.56918703700046, -86.54399145899964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ13/Occurrence13F76218.pdf,,13F76218,11CL0275,false,false,true,false,false,false,false,false,false,false
03/19/2011 12:00:00 AM,Bartholomew (3),"14940 Hawk Ct
Columbus, IN
(39.20150037700046, -85.91867613099964)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42F32052.pdf,,42F32052,11CL0376,false,false,false,false,true,false,false,false,false,false
03/19/2011 12:00:00 AM,Floyd (22),"5393 Quarry Rd
New Albany, IN
(38.285414320000484, -85.90600182499963)",,http://www.in.gov/meth/occurrencereports/2011/0280.pdf,,45F25409,11CL0280,true,false,false,false,false,false,false,false,false,false
03/19/2011 12:00:00 AM,Kosciusko (43),"2400 E Center St
Warsaw, IN
(41.23795325900045, -85.82431080599969)",,http://www.in.gov/meth/occurrencereports/2011/32485.pdf,,24F32485,11CL0277,false,false,true,false,true,false,false,false,false,false
03/19/2011 12:00:00 AM,Ripley (69),"Laughery Valley Co-op N US 421
Osgood, IN
(39.13093071300045, -85.29201697999969)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ42/42F32051.pdf,,42F32051,11CL0375,false,false,false,false,true,false,false,false,false,false
03/19/2011 12:00:00 AM,Clark (10),"5 Rosewood, Silverlake Trailer Park
Clarksville, IN
(38.30346833600049, -85.77781037399967)",,http://www.in.gov/meth/occurrencereports/2011/2011Occ45/45F52407Occurrence.pdf,,45F52407,11CL0274,false,false,false,false,false,false,true,false,false,false
